Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year.1,Days over 40C_x,Days over 35C_x,Total Amount of rain ml since 1 Jan_x,No of rain days since 1 Jan_x,Days since last rain <5days from assess_x,Amt rain in last event<5days from assess_x,Days since last rain >5days from assess_x,Amt rain in last event>5days from assess_x,Total rain Jan mm_x,No rain days Jan_x,Total rain Feb mm_x,No rain days Feb_x,Rain 1st week Jan_x,Rain 2nd week  Jan_x,Rain 3rd week  Jan_x,Rain 4th week  Jan_x,Rain within 7 days of assessment_x,Rain within 10 days of assessment_x,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF_x,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum,Days over 40C_y,Days over 35C_y,Total Amount of rain ml since 1 Jan_y,No of rain days since 1 Jan_y,Days since last rain <5days from assess_y,Amt rain in last event<5days from assess_y,Days since last rain >5days from assess_y,Amt rain in last event>5days from assess_y,Total rain Jan mm_y,No rain days Jan_y,Total rain Feb mm_y,No rain days Feb_y,Rain 1st week Jan_y,Rain 2nd week  Jan_y,Rain 3rd week  Jan_y,Rain 4th week  Jan_y,Rain within 7 days of assessment_y,Rain within 10 days of assessment_y,Total_Trees_Assessed,HR comboF_y,HR Incidence
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,11,9.0,,0.084466148,0.760195328,7910,12.0,13.0,8.0,Price,1994,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Bright's Hybrid,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,4,1,0.25
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,11,9.0,,0.084466148,0.760195328,7910,8.0,26.0,7.0,Price,1994,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Bright's Hybrid,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,4,1,0.25
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,11,9.0,,0.084466148,0.760195328,7910,16.0,33.0,12.0,Price,1994,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Bright's Hybrid,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,4,1,0.25
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,7.0,45.0,4.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,15.0,10.0,8.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,23.0,27.0,11.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,27.0,19.0,14.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,27.0,53.0,15.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,4.0,13.0,2.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,4.0,32.0,3.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,8.0,3.0,5.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,12.0,53.0,7.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,16.0,16.0,9.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,20.0,8.0,10.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,24.0,48.0,12.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,26.0,29.0,13.0,Np,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,1.0,50.0,1.0,Carmel,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,15,8.0,,0.084466148,0.760195328,7910,9.0,24.0,6.0,Price,2004,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,4,1,0.25
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,23.0,11.0,10.0,Carmel,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,23.0,27.0,11.0,Carmel,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,9.0,3.0,4.0,Carmel,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,27.0,24.0,12.0,Carmel,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,5.0,13.0,2.0,Carmel,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,18,0,0.0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,14.0,11.0,7.0,Np,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,14.0,40.0,8.0,Np,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11.0,,0.084466148,0.760195328,7910,4.0,32.0,1.0,Np,2002,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,19.0,3.0,3.0,2.0,2.2,8.0,2.6,3.0,3.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,2.6,36,26,0.7222222222222222
