Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2019.20,SA,,Walker Flat Almonds,Riverland,0.199435228,4,36,147,0.097004091,0.873036822,7910,2,64,4,NP,2017,1,4,7.6,5,3,0.6,12,0.2,7.6,5,0,0,6.8,0.2,0.2,0.4,0.6,0.6,24.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Propiconazole ,"Mancozeb, Chlorothalonil",Propiconazole,Propiconazole,"Fluopyram/Trifloxystrobin, Pyraclostrobin/Fluxapyroxad",Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,11,6,6,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Not Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,17,2,7,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,17,19,8,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,17,20,9,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,68,3,35,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Not Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,68,9,36,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,68,12,37,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,68,17,38,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,91,3,42,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,91,12,43,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,97,12,44,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,97,17,45,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,103,3,46,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Dora,22,72,0.047512208,0.427609872,7910,103,13,47,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Matulin,4,72,0.047512208,0.427609872,7910,2,3,1,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Matulin,4,72,0.047512208,0.427609872,7910,2,51,2,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Matulin,4,72,0.047512208,0.427609872,7910,6,9,3,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Matulin,4,72,0.047512208,0.427609872,7910,8,23,4,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Matulin,4,72,0.047512208,0.427609872,7910,14,14,7,NP,1997,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,28.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,2,21,1,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,2,25,2,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,6,25,3,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,8,18,4,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,14,25,7,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,26,41,13,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,30,16,15,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Freeman Farming,Riverland,0.199435228,Scott,7,72,0.047512208,0.427609872,7910,30,41,16,NP,2005,3,7,11.4,3,10,2.0,10,2.0,11.4,3,0,0,9.2,0.2,2,0,0,2,30.1.20,Nemaguard,7,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Fluopyram/Trifloxystrobin, Chlorothalonil, Copper",Nil,Nil,Nil,Nil,Nil,Nil,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,7,1.24,15,0.009898377,0.08908539,7910,1,8,1,NP,2005,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,7,1.24,15,0.009898377,0.08908539,7910,15,10,9,NP,2005,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,3,1,3,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,3,4,4,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,9,7,5,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,9,15,6,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,11,8,7,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,11,1.45,15,0.009898377,0.08908539,7910,15,15,9,NP,1997,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,12,1.2,15,0.009898377,0.08908539,7910,7,9,3,NP,2013,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,12,1.2,15,0.009898377,0.08908539,7910,11,8,5,NP,2013,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Big River Produce,Riverland,0.199435228,12,1.2,15,0.009898377,0.08908539,7910,11,12,6,NP,2013,4,8,23.8,6,3,11.8,10,0.6,12,4,11.8,2,9.6,0.2,2.2,0,11.8,11.8,4.2.20,Peach almond,7,5.5,sprinkler,Citrus/stone fruit,Nil,Nil,Nil,"Mancozeb, Propiconazole",Nil,Nil,Nil,Nil,SDI20%,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,3,4,6,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,3,6,7,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,3,10,8,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,3,15,9,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,3,20,10,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,5,1,11,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,5,3,12,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,SA,,Nick Pezzaniti,Adelaide Plains,0.018254248,A,6.7,22,0.366666667,1.1,724,5,22,13,NP,1995,4,8,31.8,8,5,21.0,4,16.8,10.8,5,21,3,2,0.8,7,1,21,21,6.2.20,Bright's Hybrid,7.4,5.5,Sprinkler,Lucerne/Dairy,Nil,Azoxystrobin/Tebuconazole,Mancozeb,Nil,Mancozeb,Azoxystrobin/Tebuconazole,Nil,Nil,SDI 5%,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
