Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,16,11,#N/A,0.084466148,0.760195328,7910,5,32,3,Peerless,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,Nemaguard,7.3,6.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,7,77,6,Carmel,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,7,27,5,Carmel,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,19,2,17,Carmel,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,3,45,1,Monterey,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,4,23,2,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,4,54,3,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,8,55,7,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,NA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,8,61,8,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,12,54,11,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,16,27,16,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,20,41,18,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,22,54,19,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,24,81,20,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,26,18,21,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,26,59,22,NP,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,5,28,4,Wood colony,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,11,45,9,Wood colony,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Nutwood,Nutwood,Riverland,0.199435228,12B,12,#N/A,0.084466148,0.760195328,7910,11,68,10,Wood colony,10,19,3,3,2,2.2,8,2.6,3,3,0,0,0,0,0.4,2.2,2.2,2.6,29.1.19,gf677,7.3,5.5,Drip,Broad acre,Nil,Nil,"Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil","Mancozeb, Azoxystrobin/Tebuconazole, chlorothalonil",Fluopyram/Trifloxystrobin,"Rhizovator PC,  Bacstim",Foliar seaweed,RDI,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,13,48,3,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,19,3,5,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,25,30,7,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,41,23,10,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,47,35,11,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,35,3,9,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,57,8,13,Fritz,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,3,13,1,Fritz,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,32,13,8,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,60,23,14,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,54,30,12,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,16,20,4,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,6,38,2,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,22,50,6,NP,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,NA,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B1,13,35,0.005966587,0.059665871,22390,63,5,15,Fritz,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,32,18,18,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,3,4,4,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,19,39,11,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,19,43,12,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,26,60,15,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,54,57,24,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,3,50,3,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.19,Vic,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,1,36,1,Carmel,8,14,3,2,,0,13,1.6,3,2,0,0,1.4,1.6,0,,0,0,21.1.19,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,Mancozeb,Mancozeb,Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
